Title,Platform,Rating,High Score
Motocross Madness,PlayStation Vita,PEGI 12,4.2
Ms. Pac-Man,Nintendo Switch,PEGI 7,2.4
Super Mega Baseball,Nintendo Switch,PEGI 16,9.6
Crimson Dragon,Nintendo 64,PEGI 3,2.0
Retro/Grade,Xbox One S,PEGI 16,5.3
The Elder Scrolls V: Skyrim,Nintendo 64,PEGI 12,1.4
Funky Smugglers,Xbox One S,PEGI 12,9.4
Gray Matter,PlayStation Vita,PEGI 7,4.2
Mass Effect 2,PlayStation 4,PEGI 12,6.4
Persona 4 Golden,Nintendo 64,PEGI 16,3.7
The Dark Knight Rises,Nintendo Switch,PEGI 12,1.4
Anomaly: Warzone Earth,PlayStation 4 Pro,PEGI 7,8.4
Grand Theft Auto: San Andreas,Xbox One X,PEGI 12,5.4
S.C.A.T.: Special Cybernetic Attack Team,Xbox 360,PEGI 18,5.4
Rory McIlroy PGA Tour,Xbox One S,PEGI 7,6.0
Threes,PlayStation 3,PEGI 18,7.9
Assassin’s Creed Rogue,Xbox 360,PEGI 3,9.8
Kentucky Route Zero: Act 2,PlayStation Vita,PEGI 7,2.9
YooStar 2,PlayStation 4 Pro,PEGI 18,1.3
Roller Coaster Rampage,Nintendo 64,PEGI 3,8.6
Michael Jackson: The Experience HD,PlayStation 4,PEGI 16,7.7
Daylight,Xbox One,PEGI 3,7.7
Hitman: Episode 4,PlayStation 4 Pro,PEGI 18,5.9
de Blob 2,Xbox One,PEGI 12,6.2
Midnight Star,PlayStation Vita,PEGI 16,5.3
Big Town Shoot Out,Xbox One X,PEGI 12,2.0
Nintendogs + Cats: Toy Poodle & New Friends,PlayStation 3,PEGI 12,4.0
Dead Space Extraction,PlayStation 4 Pro,PEGI 7,9.3
Modern Combat 4: Zero Hour,Xbox 360,PEGI 18,2.1
Sideway: New York,PlayStation 4 Pro,PEGI 18,8.9
Scene It? Movie Night,PlayStation 4 Pro,PEGI 16,8.6
Pokken Tournament,PC,PEGI 16,1.9
DC Universe Online,PlayStation 3,PEGI 7,4.8
Tomb Raider: Definitive Edition,PlayStation 4 Pro,PEGI 16,3.9
Dust: An Elysian Tail,PlayStation 4 Pro,PEGI 3,6.0
Omerta: City of Gangsters,PlayStation 4 Pro,PEGI 16,1.5
Sine Mora,PC,PEGI 3,1.1
Powerstar Golf,PlayStation 4 Pro,PEGI 3,9.3
Dying Light,PlayStation 3,PEGI 16,5.5
Life is Strange -- Episode 4: Dark Room,PlayStation 4,PEGI 3,4.0
Batman: The Telltale Series -- Episode 1: Realm of Shadows,PlayStation 4,PEGI 12,6.4
Spelunky,Xbox 360,PEGI 7,1.9
NHL 15,Xbox One,PEGI 3,2.8
XCOM 2,Xbox 360,PEGI 16,5.4
#IDARB,Xbox One S,PEGI 7,1.1
Kirby's Return to Dream Land,PlayStation Vita,PEGI 18,1.1
Super Street Fighter IV 3D Edition,PlayStation 4 Pro,PEGI 12,1.8
Firewatch,Nintendo Switch,PEGI 7,2.1
The Showdown Effect,PlayStation 3,PEGI 7,8.4
Disney Infinity: 3.0 Edition,PlayStation 4,PEGI 18,9.9
Survivor,Nintendo Switch,PEGI 16,4.2
Micromon,Nintendo Switch,PEGI 18,6.6
Cloudberry Kingdom,Xbox 360,PEGI 12,1.3
Screencheat,Xbox One,PEGI 12,9.7
Star Wars: The Old Republic -- Knights of the Fallen Empire,Xbox One,PEGI 3,5.0
Soma,Xbox One X,PEGI 3,6.4
The Sims 4,Nintendo Switch,PEGI 7,4.0
Fruit Ninja Kinect,PlayStation 4,PEGI 3,4.3
Naruto Shippuden: Ultimate Ninja Storm 3,PlayStation Vita,PEGI 16,4.7
Nancy Drew: The Deadly Device,PlayStation 3,PEGI 3,7.4
The World Ends with You: Solo Remix,Xbox 360,PEGI 18,3.8
Forge,Xbox One X,PEGI 12,6.2
Everybody’s Gone to the Rapture,Xbox One X,PEGI 3,9.2
Etrian Odyssey Untold: The Millennium Girl,Xbox One X,PEGI 18,6.3
X-Men: Destiny,Xbox One X,PEGI 7,3.4
Speedball 2 Evolution,Xbox One,PEGI 18,6.6
Vessel,Nintendo 64,PEGI 7,3.8
Final Fantasy XIV Online: Heavensward,Nintendo 64,PEGI 18,9.4
Disney Infinity: 2.0 Edition -- Marvel Super Heroes,Nintendo 64,PEGI 3,4.3
Call of Duty: Black Ops III,PC,PEGI 12,9.0
The Wolf Among Us: Episode 3 -- A Crooked Mile,PlayStation 4 Pro,PEGI 16,8.5
You Don't Know Jack (2011),Nintendo 64,PEGI 18,5.0
Angry Birds Go!,PlayStation 3,PEGI 18,5.4
3D Pixel Racing,PlayStation Vita,PEGI 18,1.3
Rick and Morty: Pocket Mortys,Nintendo 64,PEGI 16,7.6
Oculus Rift,PlayStation Vita,PEGI 3,7.2
WRC 3 FIA World Rally Championship,PC,PEGI 7,1.2
Men Of War: Vietnam,PlayStation Vita,PEGI 16,8.3
Tropico 4,Xbox One,PEGI 7,1.6
Dear Esther,PlayStation 3,PEGI 16,7.8
God of War Collection,PlayStation 4 Pro,PEGI 18,2.6
The Sushi Spinnery,Xbox One X,PEGI 3,4.6
Dark Lords,Nintendo 64,PEGI 18,2.9
Serious Sam: The Random Encounter,Xbox One,PEGI 16,8.3
Tekken 3D: Prime Edition,PlayStation 3,PEGI 7,10.0
Anna,PC,PEGI 16,8.8
The Cave,Nintendo Switch,PEGI 7,3.7
Puddle,Xbox One X,PEGI 18,2.6
Heroes of the Storm,Xbox One S,PEGI 18,5.7
Hector: Badge of Carnage -- Episode 3: Beyond Reasonable Doom,PlayStation Vita,PEGI 12,4.0
Retro/Grade,PlayStation Vita,PEGI 12,2.7
Back to the Future: The Game,PlayStation 4,PEGI 12,6.2
Mass Effect 3 (Special Edition),Xbox One,PEGI 16,9.4
Don Bradman Cricket 14,PC,PEGI 18,6.6
Forza Motorsport 4,PlayStation 4 Pro,PEGI 18,4.5
Velocity,PlayStation Vita,PEGI 18,3.4
Analogue: A Hate Story,PC,PEGI 12,8.5
I Am Alive,PlayStation 3,PEGI 16,9.3
Super Mario 3D Land,Nintendo Switch,PEGI 18,8.0
Street Fighter V,PlayStation 3,PEGI 12,3.9
